Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
369,Bohdan Liedniev,ua UKR,MF,ua Dynamo Kyiv,22,1998,0.4,0,0,0,1,1,0,1,0,0,,,0,Matches
370,Matthijs de Ligt,nl NED,DF,it Juventus,20,1999,4.5,1,0,0,5,3,0,1,7,6,,,0,Matches
371,Victor Lindelöf,se SWE,DF,eng Manchester Utd,26,1994,4.4,1,0,0,6,1,0,0,3,2,,,0,Matches
372,Vitaly Lisakovich,by BLR,MF,ru Loko Moscow,22,1998,0.8,0,0,0,2,0,0,5,0,0,,,0,Matches
373,Marcos Llorente,es ESP,MF,es Atlético Madrid,25,1995,7.3,2,0,0,7,9,2,13,11,9,,,0,Matches
374,Renan Lodi,br BRA,DF,es Atlético Madrid,22,1998,4.2,3,0,0,10,11,0,28,8,8,,,0,Matches
375,Mamadou Loum,sn SEN,"DF,MF",pt Porto,23,1996,0.1,0,0,0,0,0,0,0,0,1,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
376,Dejan Lovren,hr CRO,DF,ru Zenit,31,1989,4.3,3,0,0,4,1,0,3,12,0,,,0,Matches
377,Gergő Lovrencsics,hu HUN,DF,hu Ferencváros,31,1988,4.1,0,0,0,6,1,0,23,8,6,,,0,Matches
378,José Luis Palomino,ar ARG,DF,it Atalanta,30,1990,2.3,0,0,0,4,3,0,1,6,3,,,0,Matches
379,Zé Luís,cv CPV,FW,ru Loko Moscow,29,1991,4.2,0,0,0,3,9,2,3,1,1,,,0,Matches
380,Romelu Lukaku,be BEL,FW,it Inter,27,1993,4.9,1,0,0,4,3,5,3,0,0,,,0,Matches
381,Senad Lulić,ba BIH,"DF,MF",it Lazio,34,1986,1.2,0,0,0,3,1,0,4,3,1,,,0,Matches
382,Vitali Lystsov,ru RUS,DF,ru Loko Moscow,25,1995,0.5,0,0,0,0,0,0,0,0,1,,,0,Matches
383,Yann M'Vila,fr FRA,MF,gr Olympiacos,30,1990,5.9,0,0,0,3,6,0,1,12,3,,,0,Matches
384,Awer Mabil,au AUS,"MF,FW",dk Midtjylland,24,1995,5,0,0,0,2,3,1,13,4,3,,,0,Matches
385,Nicolas Madsen,dk DEN,MF,dk Midtjylland,20,2000,1,1,0,0,2,3,0,1,7,1,,,0,Matches
386,Stanislav Magkeev,ru RUS,MF,ru Loko Moscow,21,1999,2.2,0,0,0,1,1,0,1,7,2,,,0,Matches
387,Harry Maguire,eng ENG,DF,eng Manchester Utd,27,1993,5,2,0,0,7,2,0,0,5,3,,,0,Matches
388,Riyad Mahrez,dz ALG,"FW,MF",eng Manchester City,29,1991,9,0,0,0,8,15,2,33,6,7,,,0,Matches
389,Róbert Mak,sk SVK,"FW,MF",hu Ferencváros,29,1991,1,0,0,0,0,2,1,5,1,0,,,0,Matches
390,Malcom,br BRA,"FW,MF",ru Zenit,23,1997,2.7,0,0,0,1,7,1,7,1,1,,,0,Matches
391,Ruslan Malinovskyi,ua UKR,MF,it Atalanta,27,1993,1.5,1,0,0,4,3,0,9,4,3,,,0,Matches
392,Wilson Manafá,pt POR,DF,pt Porto,26,1994,8.3,1,0,0,11,2,0,8,7,10,,,0,Matches
393,Steve Mandanda,fr FRA,GK,fr Marseille,35,1985,6,0,0,0,0,0,0,0,0,0,,,0,Matches
394,Sadio Mané,sn SEN,FW,eng Liverpool,28,1992,7.9,2,0,0,18,18,6,15,3,4,,,0,Matches
395,Faitout Maouassa,fr FRA,DF,fr Rennes,22,1998,0.9,0,0,0,3,0,0,11,1,1,,,0,Matches
396,Marcelo,br BRA,"MF,DF",es Real Madrid,32,1988,1.8,1,0,0,3,2,0,11,0,4,,,0,Matches
397,Agustín Marchesín,ar ARG,GK,pt Porto,32,1988,9.3,0,0,0,0,1,0,0,1,0,,,0,Matches
398,Moussa Marega,ml MLI,FW,pt Porto,29,1991,8.2,1,0,0,9,20,4,8,5,5,,,0,Matches
399,José María Giménez,uy URU,DF,es Atlético Madrid,25,1995,3.7,1,0,0,4,0,0,0,6,5,,,0,Matches
400,Mariano,do DOM,FW,es Real Madrid,26,1993,1.2,0,0,0,3,0,2,0,0,0,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
401,Guilherme Marinato,ru RUS,GK,ru Loko Moscow,34,1985,6,0,0,0,0,0,0,0,1,1,,,0,Matches
402,João Mário Lopes,pt POR,FW,pt Porto,20,2000,0.9,0,0,0,1,1,0,1,2,0,,,0,Matches
403,Yevgeni Markov,ru RUS,FW,ru Krasnodar,26,1994,0,0,0,0,0,0,0,0,0,0,,,0,Matches
404,Marlos,ua UKR,MF,ua Shakhtar Donetsk,32,1988,4.7,0,0,0,2,8,0,7,2,4,,,0,Matches
405,Marquinhos,br BRA,"DF,MF",fr Paris Saint-Germain,26,1994,9.1,0,0,0,2,4,0,3,11,7,,,0,Matches
406,Anthony Martial,fr FRA,"FW,MF",eng Manchester Utd,24,1995,4.7,0,0,0,4,18,2,2,2,0,,,1,Matches
407,Jonas Martin,fr FRA,MF,fr Rennes,30,1990,1,1,0,0,3,1,0,0,1,0,,,0,Matches
408,Javi Martínez,es ESP,MF,de Bayern Munich,31,1988,2.1,0,0,0,4,3,0,1,10,0,,,0,Matches
409,Lautaro Martínez,ar ARG,FW,it Inter,22,1997,4.5,1,0,0,3,8,0,2,5,1,,,0,Matches
410,Lisandro Martínez,ar ARG,DF,nl Ajax,22,1998,3.3,0,0,0,5,2,0,1,9,6,,,0,Matches
411,Toni Martínez,es ESP,FW,pt Porto,23,1997,1.1,0,0,0,2,1,1,0,1,0,,,0,Matches
412,Alyaksandr Martynovich,by BLR,DF,ru Krasnodar,32,1987,5,1,0,0,6,2,1,0,10,1,,,0,Matches
413,Adam Marušić,me MNE,"MF,DF",it Lazio,27,1992,8,2,0,0,5,14,1,8,13,3,,,0,Matches
414,Giorgos Masouras,gr GRE,MF,gr Olympiacos,26,1994,3.2,0,0,0,3,2,4,8,3,7,,,0,Matches
415,Clinton Mata,ao ANG,DF,be Club Brugge,27,1992,5.9,1,0,0,8,11,0,11,11,6,,,0,Matches
416,Juan Mata,es ESP,MF,eng Manchester Utd,32,1988,0.7,0,0,0,0,0,0,0,0,0,,,0,Matches
417,Nemanja Matić,rs SRB,MF,eng Manchester Utd,31,1988,2.5,1,0,0,5,1,0,1,4,5,,,0,Matches
418,Joël Matip,cm CMR,DF,eng Liverpool,28,1991,1.9,0,0,0,1,0,0,0,1,3,,,0,Matches
419,Mykola Matviyenko,ua UKR,DF,ua Shakhtar Donetsk,24,1996,3.3,0,0,0,2,3,1,3,11,5,,,0,Matches
420,Eric Maxim Choupo-Moting,cm CMR,FW,de Bayern Munich,31,1989,4.3,1,0,0,9,5,2,1,1,2,,,0,Matches
421,Maycon,br BRA,MF,ua Shakhtar Donetsk,23,1997,4.1,0,0,0,3,2,0,4,4,3,,,0,Matches
422,Noussair Mazraoui,ma MAR,DF,nl Ajax,22,1997,5.3,1,0,0,10,1,1,7,13,12,,,0,Matches
423,Kylian Mbappé,fr FRA,FW,fr Paris Saint-Germain,21,1998,10,0,0,0,1,19,14,9,1,1,,,0,Matches
424,Chancel Mbemba,cd COD,DF,pt Porto,25,1994,10.3,2,0,0,6,5,1,3,9,9,,,0,Matches
425,Weston McKennie,us USA,MF,it Juventus,21,1998,4.5,0,0,0,5,4,1,0,3,9,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
426,Scott McTominay,sct SCO,MF,eng Manchester Utd,23,1996,3.8,1,0,0,11,5,0,0,5,6,,,0,Matches
427,Brandon Mechele,be BEL,DF,be Club Brugge,27,1993,2,0,0,0,1,1,0,0,5,3,,,0,Matches
428,Arthur Melo,br BRA,MF,it Juventus,23,1996,3.7,0,0,0,4,3,0,1,3,5,,,0,Matches
429,Benjamin Mendy,fr FRA,DF,eng Manchester City,26,1994,0.9,0,0,0,0,2,0,8,2,0,,,0,Matches
430,Edouard Mendy,sn SEN,GK,eng Chelsea,28,1992,12,0,0,0,0,1,0,0,0,0,,,0,Matches
431,Ferland Mendy,fr FRA,"DF,MF",es Real Madrid,25,1995,10.7,2,0,0,8,18,1,13,14,7,,,0,Matches
432,Lionel Messi,ar ARG,"MF,FW",es Barcelona,33,1987,6,0,0,0,2,12,1,20,2,2,,,0,Matches
433,Thomas Meunier,be BEL,"DF,MF",de Dortmund,28,1991,3.9,0,0,0,6,1,0,13,2,6,,,0,Matches
434,Simon Mignolet,be BEL,GK,be Club Brugge,32,1988,5,0,0,0,0,0,0,0,1,0,,,0,Matches
435,Sergej Milinković-Savić,rs SRB,MF,it Lazio,25,1995,6.5,2,0,0,8,15,2,5,16,6,,,0,Matches
436,Éder Militão,br BRA,DF,es Real Madrid,22,1998,5.3,1,0,0,4,4,0,2,10,12,,,0,Matches
437,James Milner,eng ENG,MF,eng Liverpool,34,1986,4,2,0,0,8,7,0,6,8,10,,,0,Matches
438,Takumi Minamino,jp JPN,"MF,FW",eng Liverpool,25,1995,2.1,0,0,0,4,1,1,3,0,2,,,0,Matches
439,Óscar Mingueza,es ESP,DF,es Barcelona,21,1999,2.7,1,0,0,9,0,0,4,9,3,,,0,Matches
440,Aleksei Miranchuk,ru RUS,"FW,MF",it Atalanta,24,1995,0.3,0,0,0,1,0,0,1,2,0,,,0,Matches
441,Anton Miranchuk,ru RUS,MF,ru Loko Moscow,24,1995,5.1,0,0,0,4,8,2,20,5,3,,,0,Matches
442,Luka Modrić,hr CRO,MF,es Real Madrid,34,1985,10.1,0,0,0,5,9,0,16,16,7,,,0,Matches
443,Johan Mojica,co COL,MF,it Atalanta,27,1992,1.1,0,0,0,2,1,0,4,2,0,,,0,Matches
444,Júnior Moraes,ua UKR,FW,ua Shakhtar Donetsk,33,1987,1.8,0,0,0,4,5,1,0,1,1,,,0,Matches
445,Álvaro Morata,es ESP,FW,it Juventus,27,1992,6.6,1,0,0,7,14,7,4,3,2,,,0,Matches
446,Mateu Morey,es ESP,"DF,MF",de Dortmund,20,2000,5,1,0,0,6,4,0,4,17,9,,,0,Matches
447,Ilaix Moriba,gn GUI,MF,es Barcelona,17,2003,0.1,0,0,0,0,0,0,0,0,1,,,0,Matches
448,Andrei Mostovoy,ru RUS,MF,ru Zenit,22,1997,2.2,0,0,0,0,1,0,6,1,0,,,0,Matches
449,Youssoufa Moukoko,de GER,FW,de Dortmund,15,2004,0.4,0,0,0,1,0,0,1,0,0,,,0,Matches
450,Mason Mount,eng ENG,MF,eng Chelsea,21,1999,8.4,4,0,0,16,8,0,24,6,9,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
451,Maksim Mukhin,ru RUS,MF,ru Loko Moscow,18,2001,0.5,1,0,0,1,0,0,0,3,3,,,0,Matches
452,Nordi Mukiele,fr FRA,"DF,MF",de RB Leipzig,22,1997,6.1,2,0,0,11,6,0,7,20,11,,,0,Matches
453,Thomas Müller,de GER,MF,de Bayern Munich,30,1989,7,2,0,0,11,8,2,25,3,3,,,0,Matches
454,Luis Muriel,co COL,FW,it Atalanta,29,1991,3.9,0,0,0,5,1,0,17,0,2,,,0,Matches
455,Vedat Muriqi,xk KVX,FW,it Lazio,26,1994,2,0,0,0,3,4,2,2,3,0,,,0,Matches
456,Mateo Musacchio,ar ARG,DF,it Lazio,29,1990,0.3,0,0,0,0,0,0,0,0,1,,,0,Matches
457,Leon Musayev,ru RUS,MF,ru Zenit,21,1999,0.6,0,0,0,1,0,0,1,1,1,,,0,Matches
458,Jamal Musiala,de GER,MF,de Bayern Munich,17,2003,2.6,0,0,0,1,5,0,0,1,6,,,0,Matches
459,Enock Mwepu,zm ZAM,MF,at RB Salzburg,22,1998,5.8,1,0,0,15,13,1,6,8,6,,,0,Matches
460,Vitaliy Mykolenko,ua UKR,DF,ua Dynamo Kyiv,21,1999,3.9,0,0,0,0,2,0,8,13,3,,,0,Matches
461,Joakim Mæhle,dk DEN,MF,it Atalanta,23,1997,1.9,0,0,0,1,3,0,1,3,5,,,0,Matches
462,Nacho,es ESP,DF,es Real Madrid,30,1990,8,2,0,0,8,11,1,2,13,9,,,0,Matches
463,Yuto Nagatomo,jp JPN,DF,fr Marseille,33,1986,1.1,0,0,0,0,1,0,0,0,0,,,0,Matches
464,Radja Nainggolan,be BEL,MF,it Inter,32,1988,0,0,0,0,0,0,0,0,0,0,,,0,Matches
465,Shoya Nakajima,jp JPN,"FW,MF",pt Porto,25,1994,0.8,0,0,0,2,2,0,3,0,1,,,0,Matches
466,Jesús Navas,es ESP,DF,es Sevilla,34,1985,5.1,0,1,0,3,2,0,57,7,4,,,0,Matches
467,Keylor Navas,cr CRC,GK,fr Paris Saint-Germain,33,1986,12,0,0,0,0,0,0,0,1,0,,,0,Matches
468,David Neres,br BRA,FW,nl Ajax,23,1997,3.4,1,0,0,3,6,4,9,0,4,,,0,Matches
469,Ruslan Neshcheret,ua UKR,GK,ua Dynamo Kyiv,18,2002,1,0,0,0,0,0,0,0,0,0,,,0,Matches
470,Neto,br BRA,GK,es Barcelona,31,1989,3,0,0,0,0,0,0,0,0,0,,,0,Matches
471,Manuel Neuer,de GER,GK,de Bayern Munich,34,1986,8,1,0,0,0,1,0,0,0,0,,,0,Matches
472,Florian Neuhaus,de GER,MF,de Gladbach,23,1997,7.8,1,0,0,7,9,0,1,13,14,,,0,Matches
473,Neymar,br BRA,"FW,MF",fr Paris Saint-Germain,28,1992,8.3,3,0,0,11,44,4,25,4,1,,,0,Matches
474,Tokmac Nguen,no NOR,"FW,MF",hu Ferencváros,26,1993,5.1,1,0,0,3,5,4,1,2,0,,,0,Matches
475,M'Baye Niang,sn SEN,FW,fr Rennes,25,1994,1.1,0,0,0,3,1,1,0,0,1,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
476,Saúl Ñíguez,es ESP,MF,es Atlético Madrid,25,1994,5.1,2,0,0,12,1,0,2,11,4,,,0,Matches
477,Christopher Nkunku,fr FRA,"MF,FW",de RB Leipzig,22,1997,6.5,2,0,0,12,13,4,35,10,19,,,0,Matches
478,Felix Nmecha,de GER,MF,eng Manchester City,19,2000,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
479,Alexander Nübel,de GER,GK,de Bayern Munich,23,1996,2,0,0,0,0,0,0,0,0,0,,,0,Matches
480,Gerzino Nyamsi,cm CMR,DF,fr Rennes,23,1997,2,0,0,0,3,2,0,0,6,3,,,0,Matches
481,Steven Nzonzi,fr FRA,MF,fr Rennes,31,1988,4.7,1,0,0,4,0,0,1,3,3,,,0,Matches
482,Jan Oblak,si SVN,GK,es Atlético Madrid,27,1993,8,0,0,0,0,1,0,0,0,0,,,0,Matches
483,Lucas Ocampos,ar ARG,"FW,DF",es Sevilla,26,1994,5,0,0,0,3,10,2,21,6,1,,,0,Matches
484,Álvaro Odriozola,es ESP,DF,es Real Madrid,24,1995,0.4,1,0,0,1,0,0,1,1,4,,,0,Matches
485,Noah Okafor,ch SUI,"FW,MF",at RB Salzburg,20,2000,0.6,0,0,0,1,0,0,2,0,2,,,0,Matches
486,David Okereke,ng NGA,"FW,MF",be Club Brugge,22,1997,0.3,0,0,0,1,1,0,1,0,0,,,0,Matches
487,Masaya Okugawa,jp JPN,MF,at RB Salzburg,24,1996,0.5,0,0,0,0,0,1,1,1,0,,,0,Matches
488,Sérgio Oliveira,pt POR,MF,pt Porto,28,1992,8.2,4,0,0,8,11,0,35,6,10,,,0,Matches
489,Dani Olmo,es ESP,"MF,FW",de RB Leipzig,22,1998,6.5,2,0,0,6,11,1,3,5,7,,,0,Matches
490,Kristoffer Olsson,se SWE,MF,ru Krasnodar,25,1995,4.5,2,0,0,9,4,1,10,6,3,,,0,Matches
491,André Onana,cm CMR,GK,nl Ajax,24,1996,6,0,0,0,0,0,0,0,0,0,,,0,Matches
492,Jérôme Onguéné,cm CMR,DF,at RB Salzburg,22,1997,0.5,0,0,0,0,0,0,0,3,0,,,0,Matches
493,Frank Onyeka,ng NGA,MF,dk Midtjylland,22,1998,5.6,2,0,0,18,19,0,3,19,12,,,0,Matches
494,Willi Orban,hu HUN,DF,de RB Leipzig,27,1992,3.6,0,0,0,4,2,2,3,4,5,,,0,Matches
495,Divock Origi,be BEL,FW,eng Liverpool,25,1995,2.3,0,0,0,2,5,2,2,0,2,,,0,Matches
496,Otávio,pt POR,"MF,FW",pt Porto,25,1995,7.8,1,0,0,24,24,0,22,2,17,,,0,Matches
497,Alex Oxlade-Chamberlain,eng ENG,"FW,MF",eng Liverpool,26,1993,0.3,0,0,0,0,0,0,2,0,1,,,0,Matches
498,Berkay Özcan,tr TUR,MF,tr Başakşehir,22,1998,4.9,1,0,0,5,2,1,1,8,7,,,0,Matches
499,Magomed Ozdoyev,ru RUS,"MF,FW",ru Zenit,27,1992,3.5,0,0,0,9,4,0,3,9,4,,,0,Matches
500,Cole Palmer,eng ENG,"FW,MF",eng Manchester City,18,2002,0.1,0,0,0,0,0,2,0,0,0,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
501,Emerson Palmieri,it ITA,DF,eng Chelsea,25,1994,2.4,0,0,0,8,2,2,24,3,5,,,0,Matches
502,Kaio Pantaleão,br BRA,DF,ru Krasnodar,24,1995,5.8,1,0,0,10,9,1,0,12,4,,,0,Matches
503,Leandro Paredes,ar ARG,MF,fr Paris Saint-Germain,26,1994,7.4,4,0,0,6,17,0,5,18,8,,,0,Matches
504,Marco Parolo,it ITA,MF,it Lazio,35,1985,2.7,0,0,0,1,2,1,0,5,4,,,0,Matches
505,Mario Pašalić,hr CRO,MF,it Atalanta,25,1995,3.1,0,0,0,1,2,1,1,7,3,,,0,Matches
506,Felix Passlack,de GER,MF,de Dortmund,22,1998,1.3,0,0,0,1,0,0,2,0,1,,,0,Matches
507,Alfonso Pastor,es ESP,GK,es Sevilla,19,2000,1,0,0,0,0,0,0,0,0,0,,,0,Matches
508,Patric,es ESP,DF,it Lazio,27,1993,4.7,1,0,0,2,3,1,4,9,2,,,0,Matches
509,Alan Patrick,br BRA,MF,ua Shakhtar Donetsk,29,1991,1.8,0,0,0,3,2,0,1,3,1,,,0,Matches
510,Giuliano de Paula,br BRA,"FW,MF",tr Başakşehir,30,1990,0.9,0,0,0,1,1,0,1,0,0,,,0,Matches
511,Paulinho,br BRA,DF,dk Midtjylland,25,1995,5.3,2,0,0,4,1,0,16,12,9,,,0,Matches
512,Benjamin Pavard,fr FRA,DF,de Bayern Munich,24,1996,6.3,1,0,0,8,7,1,25,10,6,,,0,Matches
513,Dimitri Payet,fr FRA,"MF,FW",fr Marseille,33,1987,3.8,1,0,0,1,7,1,26,1,2,,,0,Matches
514,Pedri,es ESP,MF,es Barcelona,17,2002,5.5,0,0,0,7,9,1,5,7,8,,,0,Matches
515,Timothee Pembele,fr FRA,DF,fr Paris Saint-Germain,17,2002,0.1,1,0,0,1,1,0,1,0,0,,,0,Matches
516,Carlos de Pena,uy URU,"MF,FW",ua Dynamo Kyiv,28,1992,3.6,1,0,0,5,4,1,16,9,4,,,0,Matches
517,Pepe,pt POR,DF,pt Porto,37,1983,6.3,2,0,0,4,6,0,0,4,6,,,0,Matches
518,Andreas Pereira,br BRA,MF,it Lazio,24,1996,1.5,0,0,0,1,2,0,14,1,5,,,0,Matches
519,Danilo Pereira,pt POR,"MF,DF",fr Paris Saint-Germain,28,1991,8.7,2,0,0,6,5,0,3,22,7,,,0,Matches
520,Ivan Perišić,hr CRO,"MF,FW",it Inter,31,1989,2.7,0,0,0,6,0,0,16,3,1,,,0,Matches
521,Matteo Pessina,it ITA,MF,it Atalanta,23,1997,5.4,0,0,0,3,13,1,3,13,4,,,0,Matches
522,Sergei Petrov,ru RUS,DF,ru Krasnodar,29,1991,0.8,0,0,0,1,0,0,0,0,0,,,0,Matches
523,Luca Pfeiffer,de GER,FW,dk Midtjylland,23,1996,0.2,0,0,0,0,0,1,0,0,0,,,0,Matches
524,Nathaniel Phillips,eng ENG,DF,eng Liverpool,23,1997,3,1,0,0,6,0,0,0,6,3,,,0,Matches
525,Andrea Pinamonti,it ITA,FW,it Inter,21,1999,0.1,0,0,0,1,0,0,0,0,0,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
526,Gerard Piqué,es ESP,DF,es Barcelona,33,1987,2.6,0,1,0,3,0,0,0,3,1,,,0,Matches
527,Łukasz Piszczek,pl POL,DF,de Dortmund,35,1985,2.5,0,0,0,2,0,0,1,4,0,,,0,Matches
528,Miralem Pjanić,ba BIH,MF,es Barcelona,30,1990,5.5,1,0,0,12,5,0,3,13,4,,,0,Matches
529,Alassane Pléa,fr FRA,"FW,MF",de Gladbach,27,1993,6,1,0,0,7,8,4,9,2,1,,,0,Matches
530,Paul Pogba,fr FRA,MF,eng Manchester Utd,27,1993,2,0,0,0,2,8,0,3,3,2,,,0,Matches
531,Carlos Ponck,cv CPV,DF,tr Başakşehir,25,1995,2.1,0,0,0,1,0,0,0,6,0,,,0,Matches
532,Denys Popov,ua UKR,DF,ua Dynamo Kyiv,21,1999,4.6,1,0,0,6,1,0,0,15,3,,,0,Matches
533,Yussuf Poulsen,dk DEN,FW,de RB Leipzig,26,1994,5.6,0,0,0,7,19,1,1,3,4,,,0,Matches
534,Danila Prokhin,ru RUS,DF,ru Zenit,19,2001,2,1,0,0,1,1,0,0,6,2,,,0,Matches
535,Quincy Promes,nl NED,FW,nl Ajax,28,1992,2.8,1,0,0,3,1,3,2,2,4,,,0,Matches
536,Riqui Puig,es ESP,MF,es Barcelona,20,1999,1,0,0,0,3,3,0,0,2,0,,,0,Matches
537,Christian Pulisic,us USA,"MF,FW",eng Chelsea,21,1998,4.7,2,0,0,5,22,1,6,3,4,,,0,Matches
538,Andriy Pyatov,ua UKR,GK,ua Shakhtar Donetsk,36,1984,1,0,0,0,0,0,0,0,0,0,,,0,Matches
539,Adrien Rabiot,fr FRA,MF,it Juventus,25,1995,5.6,2,0,0,12,7,0,6,15,11,,,0,Matches
540,Nemanja Radonjić,rs SRB,FW,fr Marseille,24,1996,1,0,0,0,0,0,2,1,0,0,,,0,Matches
541,Ștefan Radu,ro ROU,DF,it Lazio,33,1986,1.5,1,0,0,2,0,0,2,2,1,,,0,Matches
542,Rafael,br BRA,"DF,MF",tr Başakşehir,30,1990,5.7,3,0,0,13,9,0,13,12,8,,,0,Matches
543,Rafinha,br BRA,MF,fr Paris Saint-Germain,27,1993,1.4,1,0,0,3,8,0,2,2,1,,,0,Matches
544,Rafinha,br BRA,DF,gr Olympiacos,34,1985,6,3,0,0,8,13,0,16,3,5,,,0,Matches
545,Slobodan Rajković,rs SRB,DF,ru Loko Moscow,31,1989,3,1,0,0,2,0,0,0,5,1,,,0,Matches
546,Ivan Rakitić,hr CRO,MF,es Sevilla,32,1988,5.1,0,0,0,4,8,0,11,7,5,,,0,Matches
547,Yaroslav Rakitskiy,ua UKR,DF,ru Zenit,30,1989,5.2,1,0,0,5,1,0,2,9,3,,,0,Matches
548,André Ramalho,br BRA,DF,at RB Salzburg,28,1992,6,3,0,0,6,7,0,1,12,3,,,0,Matches
549,Cristian Ramírez,ec ECU,"DF,MF",ru Krasnodar,25,1994,5.5,2,0,0,5,3,4,10,7,6,,,0,Matches
550,Sergio Ramos,es ESP,DF,es Real Madrid,34,1986,4.7,1,0,0,6,5,0,0,7,2,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
551,Aaron Ramsey,wls WAL,MF,it Juventus,29,1990,4,1,0,0,4,0,1,5,9,2,,,0,Matches
552,Lazar Ranđelović,rs SRB,"MF,FW",gr Olympiacos,22,1997,2.6,0,0,0,3,2,1,6,3,4,,,0,Matches
